order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O007492,C013905,P000461,2023-12-22,5,131.69,0.1,592.6
O007493,C039556,P000234,2024-11-09,2,832.8,0.2,1332.48
O007494,C049934,P000234,2025-11-22,4,832.8,0.1,2998.08
O007495,C024682,P000042,2026-06-27,1,42.22,0.1,38.0
O007496,C048093,P000050,2026-04-03,2,251.43,0.0,502.86
O007497,C049991,P000300,2026-12-21,2,209.08,0.0,418.16
O007498,C088692,P000315,2026-09-30,3,86.17,0.2,206.81
O007499,C002669,P000170,2023-09-16,4,111.92,0.1,402.91
O007500,C039456,P000464,2025-08-01,1,266.56,0.2,213.25
O007501,C069159,P000262,2023-08-24,5,148.1,0.2,592.4
O007502,C092917,P000288,2025-10-31,3,792.18,0.2,1901.23
O007503,C088776,P000111,2026-12-13,1,414.39,0.1,372.95
O007504,C026801,P000267,2025-08-05,5,750.92,0.0,3754.6
O007505,C033863,P000349,2023-07-04,3,408.66,0.2,980.78
O007506,C020252,P000401,2023-08-12,4,370.03,0.1,1332.11
O007507,C023715,P000392,2026-04-15,5,275.13,0.1,1238.08
O007508,C038596,P000400,2022-09-17,5,809.81,0.1,3644.14
O007509,C020523,P000390,2026-06-25,3,157.82,0.0,473.46
O007510,C025890,P000359,2025-07-20,2,71.98,0.1,129.56
O007511,C063909,P000250,2026-04-25,4,98.77,0.1,355.57
O007512,C075832,P000424,2024-01-24,4,50.76,0.1,182.74
O007513,C039515,P000035,2024-02-21,1,101.86,0.1,91.67
O007514,C042583,P000460,2024-07-14,3,34.03,0.0,102.09
O007515,C000466,P000498,2027-06-24,1,78.47,0.0,78.47
O007516,C063616,P000449,2025-01-10,5,350.76,0.2,1403.04
O007517,C067307,P000144,2022-11-14,5,56.45,0.1,254.02
O007518,C044001,P000039,2025-04-11,4,339.38,0.1,1221.77
O007519,C067514,P000194,2026-03-09,1,290.83,0.1,261.75
O007520,C008047,P000447,2023-05-18,2,39.23,0.0,78.46
O007521,C021112,P000302,2027-01-26,1,68.37,0.2,54.7
O007522,C040280,P000405,2025-01-31,2,570.95,0.0,1141.9
O007523,C049905,P000093,2022-10-08,1,182.08,0.1,163.87
O007524,C000575,P000435,2022-12-02,3,203.71,0.2,488.9
O007525,C004711,P000218,2022-08-03,2,57.64,0.0,115.28
O007526,C059728,P000150,2023-07-11,4,183.67,0.2,587.74
O007527,C007848,P000170,2024-10-10,1,111.92,0.0,111.92
O007528,C014239,P000419,2026-08-31,1,240.3,0.1,216.27
O007529,C086507,P000311,2025-04-16,1,449.96,0.1,404.96
O007530,C094182,P000223,2023-07-13,3,198.94,0.1,537.14
O007531,C015631,P000026,2022-09-16,1,485.2,0.1,436.68
O007532,C079341,P000189,2025-08-03,5,780.07,0.1,3510.32
O007533,C020654,P000010,2026-07-05,3,54.27,0.0,162.81
O007534,C068920,P000068,2027-12-06,4,277.43,0.0,1109.72
O007535,C094393,P000480,2021-12-23,5,146.49,0.0,732.45
O007536,C016681,P000104,2024-11-16,4,801.36,0.0,3205.44
O007537,C062013,P000052,2027-03-28,2,90.97,0.0,181.94
O007538,C042309,P000225,2024-05-26,5,125.66,0.2,502.64
O007539,C061504,P000274,2023-12-05,4,479.05,0.1,1724.58
O007540,C037992,P000384,2023-12-11,4,42.27,0.1,152.17
O007541,C097655,P000299,2027-05-09,4,667.9,0.2,2137.28
O007542,C019262,P000139,2023-03-31,1,199.4,0.1,179.46
O007543,C086341,P000334,2024-06-29,3,250.21,0.2,600.5
O007544,C030500,P000406,2024-07-28,2,120.89,0.1,217.6
O007545,C029852,P000286,2022-12-18,1,269.0,0.1,242.1
O007546,C021280,P000407,2022-09-20,5,197.76,0.2,791.04
O007547,C094912,P000487,2026-08-10,1,266.84,0.2,213.47
O007548,C042829,P000394,2022-08-03,3,241.84,0.1,652.97
O007549,C073151,P000294,2024-07-05,5,241.99,0.0,1209.95
O007550,C024922,P000297,2022-07-05,5,204.53,0.1,920.38
O007551,C030674,P000362,2023-09-22,5,279.2,0.0,1396.0
O007552,C024601,P000264,2024-12-10,2,25.1,0.2,40.16
O007553,C046417,P000100,2024-10-05,2,158.92,0.0,317.84
O007554,C044832,P000080,2022-12-25,3,212.38,0.2,509.71
O007555,C079545,P000127,2023-11-07,2,560.42,0.0,1120.84
O007556,C059007,P000092,2026-12-12,4,378.35,0.0,1513.4
O007557,C059959,P000069,2026-03-21,5,200.27,0.0,1001.35
O007558,C018504,P000295,2024-03-05,2,42.95,0.1,77.31
O007559,C084706,P000254,2022-08-27,3,91.42,0.2,219.41
O007560,C009905,P000422,2024-01-07,5,435.35,0.2,1741.4
O007561,C027336,P000236,2024-09-28,3,32.4,0.1,87.48
O007562,C021374,P000108,2024-07-07,1,614.96,0.2,491.97
O007563,C032639,P000147,2024-03-06,4,243.59,0.2,779.49
O007564,C052746,P000230,2025-04-19,1,273.85,0.2,219.08
O007565,C005512,P000337,2024-08-05,2,238.77,0.1,429.79
O007566,C087803,P000121,2025-03-29,2,52.81,0.0,105.62
O007567,C027157,P000285,2026-11-28,3,196.62,0.2,471.89
O007568,C079177,P000422,2027-03-07,5,435.35,0.0,2176.75
O007569,C086758,P000439,2027-01-20,4,533.95,0.1,1922.22
O007570,C012690,P000284,2024-03-01,4,235.89,0.1,849.2
O007571,C066600,P000215,2022-10-18,4,134.86,0.2,431.55
O007572,C039539,P000091,2026-08-26,1,252.45,0.0,252.45
O007573,C088156,P000343,2025-05-07,3,210.07,0.1,567.19
O007574,C015962,P000477,2027-02-18,2,103.53,0.0,207.06
O007575,C044433,P000191,2027-02-22,1,167.06,0.2,133.65
O007576,C084846,P000487,2025-11-01,3,266.84,0.1,720.47
O007577,C007945,P000063,2023-08-05,5,94.95,0.2,379.8
O007578,C019467,P000219,2023-06-02,2,383.9,0.1,691.02
O007579,C004529,P000472,2024-08-27,5,161.25,0.2,645.0
O007580,C055913,P000309,2024-02-03,5,38.38,0.1,172.71
O007581,C033290,P000075,2026-08-09,3,344.69,0.2,827.26
O007582,C012310,P000324,2021-11-15,3,206.48,0.0,619.44
O007583,C019915,P000088,2022-05-25,2,129.35,0.1,232.83
O007584,C015599,P000147,2024-09-02,4,243.59,0.1,876.92
O007585,C045305,P000317,2024-08-29,3,127.96,0.0,383.88
O007586,C057757,P000015,2022-12-28,5,136.78,0.2,547.12
O007587,C078355,P000201,2023-05-17,4,63.58,0.2,203.46
O007588,C085524,P000480,2026-12-30,4,146.49,0.1,527.36
O007589,C085104,P000357,2023-12-17,1,326.76,0.1,294.08
O007590,C015400,P000194,2024-12-29,1,290.83,0.0,290.83
O007591,C004475,P000235,2026-08-13,1,167.88,0.2,134.3
O007592,C091249,P000040,2026-11-20,4,92.09,0.0,368.36
O007593,C043871,P000212,2024-11-12,3,280.16,0.1,756.43
O007594,C053652,P000374,2023-09-25,2,209.54,0.0,419.08
O007595,C087031,P000495,2022-11-09,2,226.43,0.0,452.86
O007596,C004409,P000499,2027-01-05,4,154.58,0.2,494.66
O007597,C080223,P000234,2024-08-03,2,832.8,0.1,1499.04
O007598,C002948,P000224,2022-01-09,2,79.86,0.1,143.75
O007599,C099349,P000413,2025-07-18,3,156.31,0.2,375.14
O007600,C011999,P000433,2023-09-21,3,327.27,0.0,981.81
O007601,C084387,P000495,2025-07-26,5,226.43,0.0,1132.15
O007602,C027004,P000293,2026-03-14,2,517.92,0.1,932.26
O007603,C027857,P000326,2024-11-10,1,91.32,0.1,82.19
O007604,C036792,P000362,2024-03-24,3,279.2,0.2,670.08
O007605,C041846,P000368,2025-04-11,3,180.79,0.1,488.13
O007606,C023166,P000474,2025-03-05,3,466.34,0.2,1119.22
O007607,C009015,P000157,2026-07-11,4,169.75,0.1,611.1
O007608,C059309,P000430,2025-09-24,3,322.69,0.0,968.07
O007609,C016786,P000041,2024-09-10,3,855.35,0.1,2309.45
O007610,C021825,P000339,2024-06-07,5,155.74,0.1,700.83
O007611,C010606,P000001,2024-12-06,3,295.76,0.1,798.55
O007612,C042993,P000136,2024-04-21,2,66.76,0.1,120.17
O007613,C031246,P000466,2026-01-21,2,249.95,0.1,449.91
O007614,C002391,P000120,2024-04-30,1,293.79,0.0,293.79
O007615,C016840,P000016,2026-01-16,3,70.4,0.1,190.08
O007616,C063406,P000382,2027-01-27,3,145.13,0.0,435.39
O007617,C028925,P000400,2027-01-05,2,809.81,0.0,1619.62
O007618,C080762,P000482,2026-08-30,4,85.9,0.0,343.6
O007619,C091374,P000246,2025-04-01,5,165.92,0.0,829.6
O007620,C078170,P000491,2026-09-10,2,459.31,0.0,918.62
O007621,C048835,P000236,2023-09-23,4,32.4,0.1,116.64
O007622,C073359,P000241,2025-03-12,2,160.48,0.1,288.86
O007623,C053492,P000283,2023-10-12,3,40.95,0.0,122.85
O007624,C064583,P000129,2023-11-06,1,378.09,0.1,340.28
O007625,C090964,P000219,2023-08-30,4,383.9,0.2,1228.48
O007626,C036259,P000386,2025-10-16,2,70.84,0.0,141.68
O007627,C004510,P000170,2025-10-27,2,111.92,0.2,179.07
O007628,C044091,P000347,2023-06-14,2,189.06,0.2,302.5
O007629,C057123,P000377,2022-07-19,2,28.49,0.0,56.98
O007630,C067799,P000027,2024-09-04,1,249.5,0.2,199.6
O007631,C027013,P000489,2027-01-10,2,109.03,0.0,218.06
O007632,C023068,P000052,2027-09-29,1,90.97,0.0,90.97
O007633,C020111,P000155,2022-03-23,3,28.87,0.2,69.29
O007634,C060352,P000018,2024-03-22,3,94.73,0.1,255.77
O007635,C055100,P000115,2026-05-04,4,334.92,0.0,1339.68
O007636,C072892,P000259,2026-06-21,3,68.69,0.0,206.07
O007637,C001328,P000212,2022-07-22,4,280.16,0.1,1008.58
O007638,C004587,P000267,2025-10-19,2,750.92,0.1,1351.66
O007639,C081602,P000208,2026-10-30,2,84.18,0.1,151.52
O007640,C028494,P000046,2023-06-19,2,173.3,0.2,277.28
O007641,C075552,P000385,2024-10-02,1,105.13,0.1,94.62
O007642,C050817,P000448,2027-10-30,4,92.59,0.1,333.32
O007643,C002119,P000076,2026-10-01,2,228.24,0.1,410.83
O007644,C012574,P000314,2026-12-09,3,240.85,0.0,722.55
O007645,C027527,P000100,2026-08-05,4,158.92,0.0,635.68
O007646,C044911,P000147,2023-04-29,3,243.59,0.0,730.77
O007647,C074211,P000487,2026-08-26,1,266.84,0.2,213.47
O007648,C018820,P000423,2023-12-25,2,822.26,0.0,1644.52
O007649,C038720,P000414,2023-07-30,4,186.96,0.0,747.84
O007650,C062648,P000019,2022-07-05,3,136.7,0.0,410.1
O007651,C038539,P000271,2022-10-26,1,693.09,0.0,693.09
O007652,C045955,P000188,2025-07-18,2,615.91,0.0,1231.82
O007653,C050882,P000368,2023-07-25,5,180.79,0.1,813.56
O007654,C031630,P000147,2025-09-16,5,243.59,0.1,1096.16
O007655,C069241,P000463,2027-01-02,2,168.67,0.2,269.87
O007656,C087331,P000090,2024-12-29,2,272.29,0.1,490.12
O007657,C034550,P000289,2025-05-12,2,221.53,0.0,443.06
O007658,C079550,P000308,2023-05-26,2,48.82,0.0,97.64
O007659,C023151,P000190,2024-12-30,1,484.45,0.2,387.56
O007660,C033731,P000348,2021-12-01,4,507.03,0.2,1622.5
O007661,C093959,P000124,2027-12-26,3,200.65,0.1,541.76
O007662,C073339,P000167,2024-05-29,4,62.72,0.1,225.79
O007663,C026776,P000076,2022-11-25,2,228.24,0.1,410.83
O007664,C090635,P000095,2024-05-29,4,368.49,0.1,1326.56
O007665,C065733,P000092,2024-03-21,1,378.35,0.0,378.35
O007666,C039942,P000330,2026-04-22,1,317.83,0.2,254.26
O007667,C030247,P000074,2026-07-06,5,135.95,0.2,543.8
O007668,C087602,P000269,2025-09-29,3,65.77,0.2,157.85
O007669,C041576,P000469,2023-05-04,5,417.78,0.0,2088.9
O007670,C018964,P000061,2025-10-17,4,106.31,0.1,382.72
O007671,C044741,P000314,2024-02-09,5,240.85,0.2,963.4
O007672,C062980,P000136,2025-06-24,4,66.76,0.0,267.04
O007673,C091000,P000458,2025-08-03,1,222.66,0.2,178.13
O007674,C055824,P000225,2027-09-01,3,125.66,0.1,339.28
O007675,C076613,P000454,2024-11-02,1,129.66,0.1,116.69
O007676,C081937,P000347,2022-09-03,4,189.06,0.1,680.62
O007677,C006606,P000407,2025-10-17,1,197.76,0.1,177.98
O007678,C030782,P000325,2022-07-22,4,358.58,0.2,1147.46
O007679,C010689,P000166,2026-03-14,3,151.26,0.0,453.78
O007680,C081154,P000425,2023-02-12,4,141.13,0.1,508.07
O007681,C055420,P000010,2025-01-02,3,54.27,0.0,162.81
O007682,C056821,P000091,2024-05-02,4,252.45,0.0,1009.8
O007683,C015328,P000363,2023-11-10,5,384.8,0.1,1731.6
O007684,C024781,P000001,2021-12-04,2,295.76,0.0,591.52
O007685,C016144,P000325,2025-01-02,4,358.58,0.0,1434.32
O007686,C079771,P000262,2024-10-09,4,148.1,0.1,533.16
O007687,C070316,P000189,2026-04-05,1,780.07,0.0,780.07
O007688,C006411,P000244,2025-10-04,5,259.67,0.2,1038.68
O007689,C040441,P000385,2025-08-31,5,105.13,0.1,473.08
O007690,C039830,P000384,2024-01-11,1,42.27,0.2,33.82
O007691,C039420,P000107,2023-07-07,4,477.15,0.0,1908.6
O007692,C094965,P000272,2024-08-11,4,289.89,0.2,927.65
O007693,C079342,P000450,2023-04-16,1,190.88,0.0,190.88
O007694,C070304,P000492,2026-05-17,1,216.41,0.2,173.13
O007695,C064963,P000336,2024-07-14,1,122.72,0.2,98.18
O007696,C097630,P000049,2024-11-12,4,273.64,0.2,875.65
O007697,C067257,P000185,2024-06-29,2,374.9,0.1,674.82
O007698,C069281,P000176,2025-01-25,4,748.44,0.1,2694.38
O007699,C071435,P000229,2025-08-06,3,115.41,0.2,276.98
O007700,C007618,P000209,2024-07-12,3,74.79,0.1,201.93
O007701,C096231,P000245,2026-07-29,2,760.65,0.0,1521.3
O007702,C027587,P000289,2024-04-24,5,221.53,0.2,886.12
O007703,C045748,P000067,2027-08-17,5,290.86,0.2,1163.44
O007704,C071514,P000112,2025-11-23,3,167.22,0.2,401.33
O007705,C022648,P000373,2025-10-15,2,357.8,0.0,715.6
O007706,C012479,P000372,2023-08-11,1,166.32,0.2,133.06
O007707,C099508,P000424,2025-11-27,5,50.76,0.2,203.04
O007708,C025498,P000283,2022-08-08,3,40.95,0.2,98.28
O007709,C085417,P000074,2024-08-22,3,135.95,0.1,367.06
O007710,C058873,P000015,2024-06-24,3,136.78,0.2,328.27
O007711,C052644,P000395,2022-07-16,3,264.75,0.0,794.25
O007712,C093663,P000443,2023-11-19,4,466.38,0.2,1492.42
O007713,C091737,P000123,2024-07-27,2,122.76,0.2,196.42
O007714,C007680,P000376,2022-12-25,2,241.8,0.1,435.24
O007715,C054178,P000235,2024-11-23,1,167.88,0.0,167.88
O007716,C025303,P000420,2023-09-19,4,272.9,0.1,982.44
O007717,C007725,P000334,2028-01-12,4,250.21,0.1,900.76
O007718,C086443,P000430,2023-04-03,5,322.69,0.2,1290.76
O007719,C096345,P000429,2025-01-14,4,29.23,0.1,105.23
O007720,C027912,P000077,2026-09-17,4,451.17,0.1,1624.21
O007721,C070506,P000083,2022-12-22,5,200.97,0.2,803.88
O007722,C082718,P000151,2024-04-25,2,139.77,0.2,223.63
O007723,C082364,P000497,2024-07-17,1,190.77,0.2,152.62
O007724,C070361,P000352,2025-12-23,2,70.87,0.2,113.39
O007725,C081135,P000452,2025-07-22,4,233.88,0.1,841.97
O007726,C079168,P000270,2026-01-19,3,175.71,0.0,527.13
O007727,C041643,P000164,2023-07-07,5,74.23,0.1,334.04
O007728,C024463,P000199,2023-09-05,5,247.5,0.2,990.0
O007729,C012292,P000372,2026-07-09,3,166.32,0.0,498.96
O007730,C030284,P000316,2021-10-25,1,104.36,0.1,93.92
O007731,C035258,P000047,2026-06-06,2,109.73,0.0,219.46
O007732,C043389,P000490,2024-06-08,4,245.99,0.2,787.17
O007733,C041681,P000031,2026-01-24,2,138.4,0.1,249.12
O007734,C008981,P000141,2023-03-19,4,353.49,0.0,1413.96
O007735,C011663,P000309,2026-12-10,5,38.38,0.1,172.71
O007736,C003095,P000229,2026-07-22,5,115.41,0.2,461.64
O007737,C022667,P000287,2023-01-20,5,443.35,0.1,1995.08
O007738,C096513,P000144,2022-03-11,5,56.45,0.0,282.25
O007739,C068086,P000264,2026-12-10,4,25.1,0.2,80.32
O007740,C019776,P000257,2022-12-06,1,266.66,0.2,213.33
O007741,C002149,P000384,2026-05-27,3,42.27,0.2,101.45
O007742,C061355,P000004,2026-05-20,2,157.93,0.1,284.27
O007743,C000052,P000438,2024-08-06,3,131.58,0.0,394.74
O007744,C011343,P000364,2024-03-27,4,858.13,0.1,3089.27
O007745,C073766,P000316,2025-01-30,3,104.36,0.1,281.77
O007746,C041187,P000019,2028-04-04,2,136.7,0.0,273.4
O007747,C085328,P000252,2025-06-21,3,35.37,0.2,84.89
O007748,C066352,P000244,2023-01-29,2,259.67,0.0,519.34
O007749,C072763,P000474,2024-07-04,3,466.34,0.2,1119.22
O007750,C020442,P000312,2026-01-24,2,647.71,0.0,1295.42
O007751,C070292,P000060,2026-09-22,4,276.76,0.0,1107.04
O007752,C056489,P000033,2025-04-04,1,171.34,0.0,171.34
O007753,C012233,P000326,2026-12-28,1,91.32,0.0,91.32
O007754,C016589,P000038,2025-04-16,2,419.78,0.2,671.65
O007755,C026198,P000410,2021-11-23,4,119.41,0.2,382.11
O007756,C089755,P000150,2025-11-11,5,183.67,0.2,734.68
O007757,C058859,P000243,2022-12-23,4,152.6,0.2,488.32
O007758,C094508,P000289,2023-03-18,5,221.53,0.1,996.89
O007759,C015355,P000450,2026-02-07,5,190.88,0.2,763.52
O007760,C038455,P000188,2025-02-24,1,615.91,0.1,554.32
O007761,C020798,P000363,2024-03-27,4,384.8,0.1,1385.28
O007762,C031275,P000349,2025-10-08,5,408.66,0.0,2043.3
O007763,C095956,P000049,2026-06-03,4,273.64,0.1,985.1
O007764,C006138,P000164,2023-06-10,3,74.23,0.1,200.42
O007765,C077215,P000430,2023-08-07,1,322.69,0.2,258.15
O007766,C064417,P000349,2023-05-29,4,408.66,0.2,1307.71
O007767,C096977,P000466,2025-02-23,3,249.95,0.0,749.85
O007768,C004067,P000172,2024-08-26,1,67.69,0.2,54.15
O007769,C068484,P000094,2025-02-17,5,210.14,0.0,1050.7
O007770,C090475,P000051,2024-04-14,3,106.41,0.0,319.23
O007771,C001191,P000452,2028-02-18,5,233.88,0.0,1169.4
O007772,C027603,P000181,2026-04-23,4,78.18,0.1,281.45
O007773,C038531,P000373,2026-08-31,2,357.8,0.0,715.6
O007774,C077333,P000472,2027-07-20,3,161.25,0.2,387.0
O007775,C033866,P000197,2025-04-04,1,121.97,0.0,121.97
O007776,C023692,P000448,2026-05-21,3,92.59,0.2,222.22
O007777,C036424,P000010,2024-02-07,1,54.27,0.2,43.42
O007778,C011190,P000390,2024-08-30,4,157.82,0.1,568.15
O007779,C091540,P000125,2024-05-03,4,156.69,0.1,564.08
O007780,C030725,P000245,2025-06-12,5,760.65,0.2,3042.6
O007781,C001582,P000115,2024-07-18,4,334.92,0.1,1205.71
O007782,C042273,P000150,2025-08-03,1,183.67,0.0,183.67
O007783,C099576,P000281,2022-08-16,3,152.85,0.1,412.7
O007784,C082494,P000125,2028-03-19,1,156.69,0.2,125.35
O007785,C062403,P000409,2026-07-19,2,273.58,0.2,437.73
O007786,C085759,P000498,2024-10-20,3,78.47,0.1,211.87
O007787,C023943,P000170,2025-05-25,1,111.92,0.0,111.92
O007788,C098022,P000068,2027-10-26,2,277.43,0.0,554.86
O007789,C036901,P000123,2026-09-28,2,122.76,0.0,245.52
O007790,C073129,P000362,2027-08-31,2,279.2,0.1,502.56
O007791,C083535,P000135,2023-12-25,5,837.86,0.1,3770.37
O007792,C019440,P000356,2026-12-13,3,258.28,0.0,774.84
O007793,C043531,P000485,2025-08-13,1,387.88,0.2,310.3
O007794,C079851,P000025,2023-04-02,3,458.68,0.2,1100.83
O007795,C093198,P000466,2025-09-18,5,249.95,0.0,1249.75
O007796,C030569,P000195,2024-01-27,2,261.33,0.2,418.13
O007797,C072978,P000181,2025-02-28,5,78.18,0.0,390.9
O007798,C018057,P000023,2022-04-01,4,292.92,0.1,1054.51
O007799,C040878,P000340,2022-04-16,4,117.95,0.1,424.62
O007800,C046804,P000376,2025-04-26,1,241.8,0.1,217.62
O007801,C058854,P000309,2027-06-20,5,38.38,0.2,153.52
O007802,C001061,P000487,2024-06-26,3,266.84,0.0,800.52
O007803,C097347,P000063,2024-11-24,1,94.95,0.1,85.46
O007804,C062406,P000209,2025-11-05,5,74.79,0.2,299.16
O007805,C037280,P000061,2023-08-24,4,106.31,0.1,382.72
O007806,C050274,P000273,2026-05-16,4,872.81,0.0,3491.24
O007807,C094397,P000457,2025-07-15,2,82.17,0.2,131.47
O007808,C094201,P000096,2024-02-04,4,16.29,0.2,52.13
O007809,C057026,P000149,2023-10-02,5,730.35,0.0,3651.75
O007810,C041594,P000441,2027-10-30,5,57.77,0.1,259.97
O007811,C081480,P000402,2027-09-22,3,127.25,0.1,343.58
O007812,C065831,P000403,2024-05-13,4,269.48,0.1,970.13
O007813,C053906,P000226,2026-11-03,2,221.41,0.0,442.82
O007814,C042521,P000368,2026-11-16,5,180.79,0.1,813.56
O007815,C009565,P000351,2024-06-06,5,259.86,0.2,1039.44
O007816,C064921,P000337,2023-04-25,4,238.77,0.2,764.06
O007817,C012048,P000033,2024-11-10,5,171.34,0.2,685.36
O007818,C089244,P000301,2023-06-14,4,445.16,0.0,1780.64
O007819,C070819,P000350,2023-12-23,2,839.37,0.2,1342.99
O007820,C036659,P000025,2025-10-22,3,458.68,0.2,1100.83
O007821,C055230,P000103,2026-04-27,2,417.82,0.0,835.64
O007822,C077183,P000408,2024-04-24,2,274.39,0.0,548.78
O007823,C032046,P000234,2027-10-22,4,832.8,0.1,2998.08
O007824,C015340,P000099,2027-05-27,2,666.15,0.2,1065.84
O007825,C025139,P000498,2026-01-19,1,78.47,0.0,78.47
O007826,C098993,P000007,2025-07-31,1,843.85,0.1,759.46
O007827,C070515,P000106,2025-05-04,2,161.51,0.1,290.72
O007828,C033211,P000417,2026-08-09,5,109.3,0.1,491.85
O007829,C061984,P000175,2024-07-17,1,498.03,0.2,398.42
O007830,C077122,P000310,2025-06-23,1,726.25,0.2,581.0
O007831,C021965,P000135,2024-11-19,1,837.86,0.0,837.86
O007832,C086802,P000267,2024-09-14,2,750.92,0.0,1501.84
O007833,C058543,P000014,2027-07-03,4,405.84,0.1,1461.02
O007834,C072553,P000387,2026-12-05,3,197.62,0.0,592.86
O007835,C013694,P000148,2027-01-24,3,176.44,0.0,529.32
O007836,C065483,P000274,2024-04-14,5,479.05,0.1,2155.72
O007837,C081786,P000119,2026-10-20,5,116.86,0.1,525.87
O007838,C015568,P000076,2024-11-22,2,228.24,0.2,365.18
O007839,C085239,P000307,2024-01-27,1,254.53,0.2,203.62
O007840,C077795,P000431,2027-03-14,3,435.79,0.2,1045.9
O007841,C015530,P000195,2026-02-25,4,261.33,0.1,940.79
O007842,C016522,P000220,2025-06-13,3,303.67,0.2,728.81
O007843,C015712,P000018,2025-06-20,4,94.73,0.2,303.14
O007844,C020798,P000284,2024-01-09,4,235.89,0.1,849.2
O007845,C067807,P000149,2023-09-18,5,730.35,0.0,3651.75
O007846,C024723,P000243,2025-11-04,1,152.6,0.0,152.6
O007847,C062634,P000412,2023-06-21,4,48.68,0.1,175.25
O007848,C038401,P000442,2024-05-23,5,90.63,0.1,407.84
O007849,C082645,P000263,2024-08-25,2,227.31,0.1,409.16
O007850,C007781,P000340,2026-01-02,5,117.95,0.0,589.75
O007851,C072205,P000453,2025-01-03,3,229.03,0.1,618.38
O007852,C060534,P000028,2025-03-30,4,134.62,0.2,430.78
O007853,C030013,P000085,2026-02-05,3,241.37,0.0,724.11
O007854,C091367,P000071,2027-12-07,4,193.73,0.1,697.43
O007855,C041632,P000145,2022-08-20,1,191.73,0.0,191.73
O007856,C036106,P000451,2026-03-17,2,73.18,0.2,117.09
O007857,C043690,P000087,2024-11-30,3,207.62,0.0,622.86
O007858,C082956,P000200,2025-04-28,2,221.34,0.1,398.41
O007859,C039404,P000046,2025-09-11,5,173.3,0.0,866.5
O007860,C002379,P000168,2022-05-11,2,201.36,0.0,402.72
O007861,C020367,P000210,2026-08-20,3,216.36,0.2,519.26
O007862,C029456,P000079,2025-09-21,1,105.07,0.1,94.56
O007863,C095453,P000499,2026-11-30,3,154.58,0.0,463.74
O007864,C026363,P000220,2025-09-29,1,303.67,0.2,242.94
O007865,C023426,P000161,2025-07-10,2,293.7,0.1,528.66
O007866,C082450,P000028,2022-10-10,2,134.62,0.2,215.39
O007867,C014764,P000123,2024-03-27,1,122.76,0.1,110.48
O007868,C041776,P000190,2025-12-30,1,484.45,0.0,484.45
O007869,C063543,P000402,2025-12-07,2,127.25,0.2,203.6
O007870,C063500,P000345,2026-02-25,4,235.31,0.1,847.12
O007871,C031512,P000449,2026-03-11,5,350.76,0.0,1753.8
O007872,C015794,P000467,2024-04-12,3,64.85,0.2,155.64
O007873,C003090,P000110,2025-12-23,3,59.62,0.2,143.09
O007874,C069062,P000080,2026-11-04,3,212.38,0.1,573.43
O007875,C086305,P000258,2025-10-21,2,111.42,0.0,222.84
O007876,C014754,P000379,2024-11-21,1,681.1,0.1,612.99
O007877,C004260,P000315,2024-04-14,5,86.17,0.0,430.85
O007878,C024956,P000001,2025-09-21,4,295.76,0.2,946.43
O007879,C035239,P000369,2025-09-23,5,481.91,0.0,2409.55
O007880,C053189,P000067,2023-10-10,2,290.86,0.1,523.55
O007881,C008419,P000327,2022-03-04,3,265.39,0.0,796.17
O007882,C012243,P000007,2024-10-24,1,843.85,0.1,759.46
O007883,C039032,P000441,2025-11-26,4,57.77,0.1,207.97
O007884,C063820,P000489,2023-08-18,2,109.03,0.1,196.25
O007885,C022511,P000008,2024-03-27,3,337.01,0.2,808.82
O007886,C019474,P000495,2024-01-26,4,226.43,0.0,905.72
O007887,C000938,P000464,2023-09-15,3,266.56,0.0,799.68
O007888,C046803,P000427,2026-03-25,3,525.7,0.1,1419.39
O007889,C060450,P000080,2025-02-18,5,212.38,0.1,955.71
O007890,C011648,P000472,2027-07-18,4,161.25,0.1,580.5
O007891,C026098,P000234,2024-08-17,5,832.8,0.1,3747.6
O007892,C074762,P000488,2023-07-24,4,195.21,0.0,780.84
O007893,C097521,P000051,2026-06-30,2,106.41,0.1,191.54
O007894,C049898,P000089,2028-02-23,5,38.62,0.1,173.79
